home_goals;guest_goals;home_guess_rel;draw_guess_rel;guest_guess_rel;home_guess;draw_guess;guest_guess;year;league;int_id
1;3;0.771043771043771;0.14702581369248;0.081930415263749;687;131;73;2019;2;2515
4;2;0.617214043035108;0.242355605889015;0.140430351075878;545;214;124;2019;2;2516
2;3;0.875283446712018;0.09750566893424;0.027210884353742;772;86;24;2019;2;2517
2;1;0.388429752066116;0.290436835891381;0.321133412042503;329;246;272;2019;2;2518
0;4;0.067796610169492;0.112994350282486;0.819209039548023;60;100;725;2019;2;2549
0;0;0.743243243243243;0.186936936936937;0.06981981981982;660;166;62;2019;2;2519
3;5;0.926091825307951;0.052631578947369;0.021276595744681;827;47;19;2019;2;2524
3;0;0.773393461104848;0.131905298759865;0.094701240135288;686;117;84;2019;2;2525
3;4;0.208568207440812;0.155580608793687;0.635851183765502;185;138;564;2019;2;2526
3;0;0.689189189189189;0.15990990990991;0.150900900900901;612;142;134;2019;2;2527
3;0;0.875140607424072;0.084364454443195;0.040494938132733;778;75;36;2019;2;2528
1;1;0.694038245219348;0.214848143982002;0.09111361079865;617;191;81;2019;2;2529
0;3;0.540022547914318;0.244644870349493;0.215332581736189;479;217;191;2019;2;2547
4;1;0.537682789651294;0.201349831271091;0.260967379077615;478;179;232;2019;2;2548
2;2;0.701042873696408;0.18539976825029;0.113557358053302;605;160;98;2019;2;2541
1;0;0.43121387283237;0.31907514450867;0.24971098265896;373;276;216;2019;2;2542
3;0;0.829296424452134;0.092272202998847;0.07843137254902;719;80;68;2019;2;2545
1;0;0.716106604866744;0.200463499420626;0.08342989571263;618;173;72;2019;2;2552
1;1;0.104597701149425;0.101149425287356;0.794252873563218;91;88;691;2019;2;2553
3;1;0.154555940023068;0.147635524798155;0.697808535178777;134;128;605;2019;2;2554
2;1;0.298957126303592;0.398609501738123;0.302433371958285;258;344;261;2019;2;2555
2;2;0.100578034682081;0.157225433526012;0.742196531791907;87;136;642;2019;2;2561
4;2;0.53110599078341;0.164746543778802;0.304147465437788;461;143;264;2019;2;2563
0;0;0.107287449392713;0.133603238866397;0.759109311740891;106;132;750;2019;2;1997
3;5;0.10435663627153;0.173252279635258;0.722391084093212;103;171;713;2019;2;1999
0;1;0.43161094224924;0.32725430597771;0.24113475177305;426;323;238;2019;2;2001
0;1;0.115810674723061;0.110775427995972;0.773413897280967;115;110;768;2019;2;2002
2;2;0.328374070138151;0.402763018065887;0.268862911795962;309;379;253;2019;2;2003
3;2;0.815090329436769;0.136025504782147;0.048884165781084;767;128;46;2019;2;2022
5;3;0.723535457348407;0.176772867420349;0.099691675231244;704;172;97;2019;2;2024
2;1;0.871327254305978;0.077001013171226;0.051671732522796;860;76;51;2019;2;2030
0;1;0.260020554984584;0.264131551901336;0.47584789311408;253;257;463;2019;2;2031
3;2;0.929303278688525;0.052254098360656;0.01844262295082;907;51;18;2019;2;2004
3;5;0.95630081300813;0.033536585365854;0.010162601626016;941;33;10;2019;2;2005
6;0;0.679591836734694;0.222448979591837;0.097959183673469;666;218;96;2019;2;2014
0;2;0.587618048268625;0.226652675760755;0.185729275970619;560;216;177;2019;2;2029
4;1;0.257965056526208;0.485097636176773;0.256937307297019;251;472;250;2019;2;2051
2;2;0.923399790136411;0.0398740818468;0.036726128016789;880;38;35;2019;2;2060
1;1;0.898148148148148;0.068930041152263;0.032921810699589;873;67;32;2019;2;2061
3;1;0.183299389002037;0.220977596741344;0.595723014256619;180;217;585;2019;2;2066
0;0;0.36901121304791;0.307849133537207;0.323139653414883;362;302;317;2019;2;2067
4;1;0.509824198552223;0.245087900723888;0.245087900723888;493;237;237;2019;2;2045
4;4;0.818743563336766;0.105046343975283;0.076210092687951;795;102;74;2019;2;2046
2;0;0.206153846153846;0.236923076923077;0.556923076923077;201;231;543;2019;2;2047
1;1;0.323681489141675;0.427094105480869;0.249224405377456;313;413;241;2019;2;2062
2;2;0.520703933747412;0.222567287784679;0.256728778467909;503;215;248;2019;2;2063
1;2;0.552820512820513;0.254358974358974;0.192820512820513;539;248;188;2019;2;2064
0;1;0.536663124335813;0.232731137088204;0.230605738575983;505;219;217;2019;2;2065
0;5;0.955897435897436;0.030769230769231;0.013333333333333;932;30;13;2019;2;2068
0;2;0.023404255319149;0.046808510638298;0.929787234042553;22;44;874;2019;2;2069
2;1;0.583419689119171;0.213471502590674;0.203108808290155;563;206;196;2019;2;2044
2;1;0.617860851505711;0.254413291796469;0.127725856697819;595;245;123;2019;2;2048
2;1;0.946294307196563;0.044038668098819;0.009667024704619;881;41;9;2019;2;2049
2;0;0.696447793326157;0.194833153928956;0.108719052744887;647;181;101;2019;2;2050
0;1;0.756727664155005;0.155005382131324;0.088266953713671;703;144;82;2019;2;2052
1;2;0.686422413793103;0.229525862068966;0.084051724137931;637;213;78;2019;2;2053
0;0;0.276859504132231;0.256198347107438;0.466942148760331;268;248;452;2019;2;2081
0;2;0.721243523316062;0.191709844559586;0.087046632124352;696;185;84;2019;2;2082
3;3;0.753367875647668;0.145077720207254;0.101554404145078;727;140;98;2019;2;2083
1;0;0.840380549682875;0.107822410147992;0.051797040169133;795;102;49;2019;2;2072
0;0;0.621788283658787;0.233299075025694;0.144912641315519;605;227;141;2019;2;2075
4;2;0.747787610619469;0.18141592920354;0.070796460176991;676;164;64;2019;2;2076
1;3;0.262935586061246;0.202745512143611;0.534318901795143;249;192;506;2019;2;2077
1;3;0.067254685777288;0.153252480705623;0.779492833517089;61;139;707;2019;2;2078
1;2;0.225773195876289;0.218556701030928;0.555670103092784;219;212;539;2019;2;2079
0;1;0.611971104231166;0.198142414860681;0.189886480908153;593;192;184;2019;2;2084
0;1;0.519052523171988;0.257466529351184;0.223480947476828;504;250;217;2019;2;2086
3;2;0.256599788806758;0.304118268215417;0.439281942977825;243;288;416;2019;2;2087
1;2;0.960325534079349;0.027466937945066;0.012207527975585;944;27;12;2019;2;2073
1;0;0.709745762711864;0.220338983050847;0.069915254237288;670;208;66;2019;2;2074
1;1;0.882113821138211;0.085365853658537;0.032520325203252;868;84;32;2019;2;2080
1;2;0.397969543147208;0.243654822335025;0.358375634517766;392;240;353;2019;2;2085
3;1;0.931979695431472;0.035532994923858;0.03248730964467;918;35;32;2019;2;2093
1;2;0.149947201689546;0.212249208025343;0.637803590285111;142;201;604;2019;2;2094
2;1;0.184804928131417;0.186858316221766;0.628336755646817;180;182;612;2019;2;2096
1;1;0.691358024691358;0.209876543209876;0.098765432098766;672;204;96;2019;2;2097
2;2;0.263860369609856;0.42299794661191;0.313141683778234;257;412;305;2019;2;2126
3;1;0.353015075376884;0.396984924623116;0.25;281;316;199;2020;2;2571
2;1;0.730225988700565;0.193502824858757;0.076271186440678;517;137;54;2020;2;2581
1;1;0.8671875;0.092447916666667;0.040364583333333;666;71;31;2020;2;2582
1;1;0.891551071878941;0.080706179066835;0.027742749054225;707;64;22;2020;2;2583
1;1;0.456334563345633;0.231242312423124;0.312423124231242;371;188;254;2020;2;2594
1;2;0.237437185929648;0.311557788944724;0.451005025125628;189;248;359;2020;2;2597
0;1;0.231175693527081;0.294583883751651;0.474240422721268;175;223;359;2020;2;2599
1;3;0.233072916666667;0.294270833333333;0.47265625;179;226;363;2020;2;2603
0;1;0.935483870967742;0.040044493882091;0.024471635150167;841;36;22;2020;2;2745
1;0;0.607223476297968;0.259593679458239;0.133182844243792;538;230;118;2020;2;2746
0;1;0.921259842519685;0.055118110236221;0.023622047244095;819;49;21;2020;2;2747
1;1;0.209354120267261;0.252783964365256;0.537861915367483;188;227;483;2020;2;2748
2;0;0.684149184149184;0.199300699300699;0.116550116550117;587;171;100;2020;2;2749
0;0;0.155932203389831;0.190960451977401;0.653107344632768;138;169;578;2020;2;2750
3;3;0.48494983277592;0.318840579710145;0.196209587513935;435;286;176;2020;2;2751
4;3;0.338354577056779;0.337195828505214;0.324449594438007;292;291;280;2020;2;2753
0;0;0.887652947719688;0.082313681868743;0.030033370411569;798;74;27;2020;2;2754
1;1;0.77043673012318;0.163493840985442;0.066069428891377;688;146;59;2020;2;2752
1;0;0.590145576707727;0.22060470324748;0.189249720044793;527;197;169;2020;2;2755
2;1;0.70926143024619;0.178194607268464;0.112543962485346;605;152;96;2020;2;2756
0;0;0.399103139013453;0.289237668161435;0.311659192825112;356;258;278;2020;2;2757
3;3;0.472727272727273;0.305681818181818;0.221590909090909;416;269;195;2020;2;2758
0;1;0.143181818181818;0.151136363636364;0.705681818181818;126;133;621;2020;2;2759
1;0;0.347010550996483;0.268464243845252;0.384525205158265;296;229;328;2020;2;2761
0;0;0.787640449438202;0.140449438202247;0.071910112359551;701;125;64;2020;2;2762
6;2;0.607954545454545;0.285227272727273;0.106818181818182;535;251;94;2020;2;2763
3;1;0.915349887133183;0.053047404063206;0.031602708803612;811;47;28;2020;2;2760
2;1;0.875706214689266;0.082485875706215;0.04180790960452;775;73;37;2020;2;2764
3;1;0.298185941043084;0.388888888888889;0.312925170068027;263;343;276;2020;2;2765
3;1;0.702546296296296;0.201388888888889;0.096064814814815;607;174;83;2020;2;2766
1;1;0.613348676639816;0.261219792865362;0.125431530494822;533;227;109;2020;2;2767
1;1;0.029378531073446;0.046327683615819;0.924293785310734;26;41;818;2020;2;2769
2;2;0.635524798154556;0.246828143021915;0.117647058823529;551;214;102;2020;2;2773
3;3;0.822274881516588;0.124407582938389;0.053317535545024;694;105;45;2020;2;2775
1;1;0.857988165680473;0.10887573964497;0.033136094674556;725;92;28;2020;2;2802
2;2;0.492027334851936;0.296127562642369;0.211845102505695;432;260;186;2020;2;2771
1;1;0.741745283018868;0.169811320754717;0.088443396226415;629;144;75;2020;2;2772
4;0;0.569318181818182;0.225;0.205681818181818;501;198;181;2020;2;2774
1;1;0.105504587155963;0.142201834862385;0.752293577981651;92;124;656;2020;2;2776
3;2;0.315729047072331;0.419058553386912;0.265212399540758;275;365;231;2020;2;2778
1;1;0.589772727272727;0.245454545454545;0.164772727272727;519;216;145;2020;2;2779
1;0;0.737647058823529;0.158823529411765;0.103529411764706;627;135;88;2020;2;2782
1;5;0.293849658314351;0.249430523917995;0.456719817767654;258;219;401;2020;2;2788
1;0;0.048275862068966;0.096551724137931;0.855172413793103;42;84;744;2020;2;2790
1;2;0.739819004524887;0.173076923076923;0.08710407239819;654;153;77;2020;2;2768
3;0;0.848824188129899;0.105263157894737;0.045912653975364;758;94;41;2020;2;2770
2;1;0.938356164383562;0.041095890410959;0.02054794520548;822;36;18;2020;2;2777
1;1;0.708333333333333;0.1875;0.104166666666667;612;162;90;2020;2;2804
0;0;0.552071668533035;0.240761478163494;0.207166853303471;493;215;185;2020;2;2805
3;1;0.724537037037037;0.155092592592593;0.12037037037037;626;134;104;2020;2;2806
3;6;0.153933865450399;0.305587229190422;0.540478905359179;135;268;474;2020;2;2807
3;1;0.320987654320988;0.443322109988777;0.235690235690236;286;395;210;2020;2;2812
1;1;0.914481185860889;0.06157354618016;0.023945267958951;802;54;21;2020;2;2818
0;2;0.901136363636364;0.076136363636364;0.022727272727273;793;67;20;2020;2;2808
1;0;0.713318284424379;0.223476297968397;0.063205417607224;632;198;56;2020;2;2809
0;1;0.583617747440273;0.26962457337884;0.146757679180887;513;237;129;2020;2;2810
2;0;0.30365296803653;0.311643835616438;0.384703196347032;266;273;337;2020;2;2831
1;2;0.296590909090909;0.265909090909091;0.4375;261;234;385;2020;2;2832
2;1;0.079185520361991;0.119909502262443;0.800904977375566;70;106;708;2020;2;2833
2;1;0.068844807467911;0.12485414235706;0.806301050175029;59;107;691;2020;2;2834
4;1;0.495337995337995;0.276223776223776;0.228438228438228;425;237;196;2020;2;2835
1;3;0.113250283125708;0.185730464326161;0.701019252548131;100;164;619;2020;2;2836
3;1;0.870349492671928;0.083427282976325;0.046223224351748;772;74;41;2020;2;2814
2;4;0.778923253150057;0.161512027491409;0.059564719358534;680;141;52;2020;2;2824
2;2;0.884345794392523;0.08177570093458;0.033878504672897;757;70;29;2020;2;2825
3;2;0.516609392898053;0.240549828178694;0.242840778923253;451;210;212;2020;2;2830
0;1;0.829638273045508;0.123687281213536;0.046674445740957;711;106;40;2020;2;2840
0;0;0.320541760722348;0.32392776523702;0.355530474040632;284;287;315;2020;2;2845
3;1;0.54410080183276;0.289805269186712;0.166093928980527;475;253;145;2020;2;2846
1;1;0.406989853438557;0.236753100338219;0.356257046223224;361;210;316;2020;2;2863
1;0;0.666289592760181;0.173076923076923;0.160633484162896;589;153;142;2020;2;2864
2;2;0.514705882352941;0.205882352941176;0.279411764705882;455;182;247;2020;2;2844
0;0;0.287844036697248;0.348623853211009;0.363532110091743;251;304;317;2020;2;2847
3;1;0.807560137457045;0.128293241695304;0.064146620847652;705;112;56;2020;2;2848
1;1;0.067950169875425;0.117780294450736;0.814269535673839;60;104;719;2020;2;2849
2;1;0.313468414779499;0.401668653158522;0.284862932061979;263;337;239;2020;2;2850
1;0;0.689285714285714;0.235714285714286;0.075;579;198;63;2020;2;2857
1;1;0.143179255918828;0.15445321307779;0.702367531003382;127;137;623;2020;2;2858
3;0;0.780542986425339;0.1289592760181;0.090497737556561;690;114;80;2020;2;2859
1;5;0.727064220183486;0.181192660550459;0.091743119266055;634;158;80;2020;2;2860
2;0;0.806526806526806;0.116550116550117;0.076923076923077;692;100;66;2020;2;2852
3;1;0.74914089347079;0.185567010309278;0.065292096219931;654;162;57;2020;2;2853
3;0;0.163406214039125;0.143843498273878;0.692750287686997;142;125;602;2020;2;2854
2;2;0.17741935483871;0.261520737327189;0.561059907834101;154;227;487;2020;2;2861
2;2;0.105990783410138;0.17741935483871;0.716589861751152;92;154;622;2020;2;2873
2;3;0.676975945017182;0.202749140893471;0.120274914089347;591;177;105;2020;2;2875
3;1;0.620967741935484;0.244239631336406;0.134792626728111;539;212;117;2020;2;2876
2;2;0.50057273768614;0.323024054982818;0.176403207331042;437;282;154;2020;2;2884
0;1;0.859138533178114;0.10128055878929;0.039580908032596;738;87;34;2020;2;2888
4;1;0.851809954751131;0.09841628959276;0.049773755656109;753;87;44;2020;2;2885
1;0;0.522184300341297;0.234357224118316;0.243458475540387;459;206;214;2020;2;2886
3;0;0.768099547511312;0.182126696832579;0.049773755656109;679;161;44;2020;2;2887
1;1;0.806561085972851;0.135746606334842;0.057692307692308;713;120;51;2020;2;2889
2;0;0.889528193325662;0.077100115074799;0.03337169159954;773;67;29;2020;2;2890
3;0;0.591581342434585;0.236632536973834;0.171786120591581;520;208;151;2020;2;2898
1;0;0.495495495495496;0.248873873873874;0.255630630630631;440;221;227;2020;2;2899
1;3;0.666290868094701;0.220969560315671;0.112739571589628;591;196;100;2020;2;2904
1;0;0.169897377423033;0.199543899657925;0.630558722919042;149;175;553;2020;2;2919
1;3;0.879052369077307;0.08354114713217;0.037406483790524;705;67;30;2020;2;2568
3;3;0.609355246523388;0.269279393173198;0.121365360303413;482;213;96;2020;2;2569
2;0;0.462633451957295;0.33570581257414;0.201660735468565;390;283;170;2020;2;2575
3;2;0.803317535545024;0.138625592417062;0.058056872037915;678;117;49;2020;2;2578
1;1;0.853365384615385;0.096153846153846;0.050480769230769;710;80;42;2020;2;2584
2;2;0.124555160142349;0.255041518386714;0.620403321470937;105;215;523;2020;2;2586
0;1;0.803030303030303;0.133838383838384;0.063131313131313;636;106;50;2020;2;2587
0;4;0.506493506493506;0.298701298701299;0.194805194805195;429;253;165;2020;2;2598
4;2;0.653753026634383;0.214285714285714;0.131961259079903;540;177;109;2020;2;2602
2;0;0.566938300349243;0.204889406286379;0.228172293364377;487;176;196;2020;2;2903
0;2;0.66794380587484;0.22477650063857;0.10727969348659;523;176;84;2020;2;2906
2;2;0.627473806752037;0.236321303841676;0.136204889406286;539;203;117;2020;2;2910
0;0;0.177522349936143;0.293742017879949;0.528735632183908;139;230;414;2020;2;2914
0;2;0.358604091456077;0.365824308062575;0.275571600481348;298;304;229;2020;2;2915
0;0;0.864801864801865;0.081585081585082;0.053613053613054;742;70;46;2020;2;2918
1;1;0.115384615384615;0.144230769230769;0.740384615384615;96;120;616;2020;2;2920
1;3;0.075493612078978;0.140534262485482;0.78397212543554;65;121;675;2020;2;2921
2;2;0.808894230769231;0.132211538461538;0.058894230769231;673;110;49;2020;2;2923
2;1;0.643348623853211;0.220183486238532;0.136467889908257;561;192;119;2020;2;2924
3;0;0.895833333333333;0.079861111111111;0.024305555555556;774;69;21;2020;2;2929
2;0;0.965317919075144;0.021965317919075;0.01271676300578;835;19;11;2020;2;2930
2;3;0.558579881656805;0.230769230769231;0.210650887573964;472;195;178;2020;2;2931
0;1;0.25207100591716;0.424852071005917;0.323076923076923;213;359;273;2020;2;2941
0;1;0.442660550458716;0.338302752293578;0.219036697247706;386;295;191;2020;2;2944
0;1;0.478009259259259;0.27662037037037;0.24537037037037;413;239;212;2020;2;2956
6;0;0.87070938215103;0.098398169336385;0.030892448512586;761;86;27;2020;2;2960
1;3;0.695652173913043;0.168192219679634;0.136155606407323;608;147;119;2020;2;2962
1;1;0.092165898617512;0.173963133640553;0.733870967741936;80;151;637;2020;2;2925
1;0;0.815668202764977;0.125576036866359;0.058755760368664;708;109;51;2020;2;2926
0;0;0.790035587188612;0.150652431791222;0.059311981020166;666;127;50;2020;2;2927
2;2;0.697508896797153;0.177935943060498;0.124555160142349;588;150;105;2020;2;2928
0;1;0.079401611047181;0.120828538550058;0.799769850402762;69;105;695;2020;2;2933
2;4;0.157834101382488;0.240783410138249;0.601382488479263;137;209;522;2020;2;2938
1;2;0.545350172215844;0.269804822043628;0.184845005740528;475;235;161;2020;2;2948
1;1;0.452353616532721;0.288174512055109;0.25947187141217;394;251;226;2020;2;2950
1;0;0.649827784156142;0.257175660160735;0.092996555683123;566;224;81;2020;2;2961
2;0;0.940070505287897;0.044653349001175;0.015276145710928;800;38;13;2020;2;2947
1;2;0.743888242142026;0.173457508731083;0.082654249126892;639;149;71;2020;2;2953
0;0;0.594660194174757;0.273058252427184;0.132281553398058;490;225;109;2020;2;2974
1;1;0.187576126674787;0.181485992691839;0.630937880633374;154;149;518;2020;2;2981
0;1;0.603995299647474;0.280846063454759;0.115158636897767;514;239;98;2020;2;2984
1;0;0.798368298368298;0.12004662004662;0.081585081585082;685;103;70;2020;2;2985
1;2;0.501173708920188;0.266431924882629;0.232394366197183;427;227;198;2020;2;2986
0;2;0.834312573443008;0.117508813160987;0.048178613396005;710;100;41;2020;2;2995
0;2;0.708624708624709;0.181818181818182;0.10955710955711;608;156;94;2020;2;2997
1;0;0.965156794425087;0.02787456445993;0.006968641114983;831;24;6;2020;2;2969
1;2;0.824242424242424;0.082424242424243;0.093333333333333;680;68;77;2020;2;2970
4;4;0.735191637630662;0.196283391405343;0.068524970963995;633;169;59;2020;2;2971
2;0;0.264394829612221;0.408930669800235;0.326674500587544;225;348;278;2020;2;2972
3;1;0.814169570267131;0.146341463414634;0.039488966318235;701;126;34;2020;2;2976
0;1;0.336573511543135;0.394896719319563;0.268529769137303;277;325;221;2020;2;2979
2;0;0.09400705052879;0.135135135135135;0.770857814336075;80;115;656;2020;2;2987
3;0;0.122352941176471;0.164705882352941;0.712941176470588;104;140;606;2020;2;2990
3;1;0.581585081585082;0.227272727272727;0.191142191142191;499;195;164;2020;2;2996
2;1;0.894982497082847;0.06534422403734;0.039673278879813;767;56;34;2020;2;2975
0;3;0.572115384615385;0.274038461538462;0.153846153846154;476;228;128;2020;2;2977
1;1;0.479020979020979;0.317016317016317;0.203962703962704;411;272;175;2020;2;2978
3;1;0.871345029239766;0.071345029239766;0.057309941520468;745;61;49;2020;2;2982
1;1;0.62877030162413;0.207656612529002;0.163573085846868;542;179;141;2020;2;3006
0;0;0.705607476635514;0.184579439252336;0.10981308411215;604;158;94;2020;2;3020
2;2;0.247099767981438;0.273781902552204;0.479118329466357;213;236;413;2020;2;3021
2;1;0.318287037037037;0.28587962962963;0.395833333333333;275;247;342;2020;2;3022
2;6;0.762998790810157;0.154776299879081;0.082224909310762;631;128;68;2020;2;3031
3;0;0.200716845878136;0.221027479091995;0.578255675029869;168;185;484;2020;2;3008
3;1;0.805489260143198;0.139618138424821;0.054892601431981;675;117;46;2020;2;3010
2;2;0.169411764705882;0.237647058823529;0.592941176470588;144;202;504;2020;2;3011
3;0;0.827868852459016;0.107728337236534;0.06440281030445;707;92;55;2020;2;3023
1;1;0.938823529411765;0.044705882352941;0.016470588235294;798;38;14;2020;2;3027
2;0;0.219570405727924;0.267303102625298;0.513126491646778;184;224;430;2020;2;3028
2;1;0.05188679245283;0.091981132075472;0.856132075471698;44;78;726;2020;2;3030
2;2;0.440191387559809;0.350478468899522;0.20933014354067;368;293;175;2020;2;3037
1;0;0.704705882352941;0.191764705882353;0.103529411764706;599;163;88;2020;2;3039
1;0;0.861799217731421;0.088657105606258;0.049543676662321;661;68;38;2020;2;3013
4;0;0.518147684605757;0.271589486858573;0.21026282853567;414;217;168;2020;2;3014
0;0;0.454656862745098;0.345588235294118;0.199754901960784;371;282;163;2020;2;3019
1;1;0.299877600979192;0.184822521419829;0.515299877600979;245;151;421;2020;2;3035
3;2;0.224539877300613;0.202453987730061;0.573006134969325;183;165;467;2020;2;3041
1;1;0.559322033898305;0.247718383311604;0.192959582790091;429;190;148;2020;2;3042
0;0;0.459697732997481;0.337531486146096;0.202770780856423;365;268;161;2020;2;3053
2;4;0.215538847117794;0.230576441102757;0.553884711779449;172;184;442;2020;2;3055
0;0;0.394088669950739;0.336206896551724;0.269704433497537;320;273;219;2020;2;3059
2;1;0.335403726708075;0.361490683229814;0.303105590062112;270;291;244;2020;2;3045
0;2;0.86277001270648;0.095298602287167;0.041931385006353;679;75;33;2020;2;3046
1;3;0.650190114068441;0.217997465145754;0.131812420785805;513;172;104;2020;2;3047
0;1;0.555979643765903;0.290076335877863;0.153944020356234;437;228;121;2020;2;3048
3;2;0.448019801980198;0.331683168316832;0.22029702970297;362;268;178;2020;2;3057
1;1;0.898263027295285;0.063275434243176;0.038461538461539;724;51;31;2020;2;3058
2;2;0.496815286624204;0.278980891719745;0.224203821656051;390;219;176;2020;2;3063
4;0;0.92969696969697;0.044848484848485;0.025454545454546;767;37;21;2020;2;3065
0;0;0.373913043478261;0.273291925465838;0.352795031055901;301;220;284;2020;2;3081
3;0;0.809405940594059;0.136138613861386;0.054455445544555;654;110;44;2020;2;3049
0;0;0.554716981132075;0.236477987421384;0.208805031446541;441;188;166;2020;2;3050
1;2;0.153846153846154;0.258511979823455;0.587641866330391;122;205;466;2020;2;3051
3;2;0.935563816604709;0.048327137546468;0.016109045848823;755;39;13;2020;2;3052
0;2;0.08539603960396;0.089108910891089;0.82549504950495;69;72;667;2020;2;3069
3;1;0.159949622166247;0.191435768261965;0.648614609571788;127;152;515;2020;2;3072
2;2;0.566844919786096;0.311497326203209;0.121657754010695;424;233;91;2020;2;3073
1;1;0.811748998664887;0.121495327102804;0.06675567423231;608;91;50;2020;2;3080
1;1;0.417402269861286;0.330390920554855;0.252206809583859;331;262;200;2020;2;3084
1;0;0.928730512249443;0.053452115812918;0.017817371937639;834;48;16;2020;2;2591
2;1;0.90424374319913;0.063112078346028;0.032644178454842;831;58;30;2020;2;2595
2;1;0.286937901498929;0.288008565310492;0.425053533190578;268;269;397;2020;2;2616
3;2;0.119419642857143;0.265625;0.614955357142857;107;238;551;2020;2;2617
4;0;0.317937701396348;0.356605800214823;0.325456498388829;296;332;303;2020;2;2618
1;0;0.512875536480687;0.3068669527897;0.180257510729614;478;286;168;2020;2;2626
3;1;0.57843137254902;0.246187363834423;0.175381263616558;531;226;161;2020;2;2627
0;3;0.101307189542484;0.183006535947712;0.715686274509804;93;168;657;2020;2;2637
2;1;0.374463519313305;0.272532188841202;0.353004291845494;349;254;329;2020;2;2642
0;0;0.945812807881773;0.043103448275862;0.011083743842365;768;35;9;2020;2;3085
2;1;0.430864197530864;0.27283950617284;0.296296296296296;349;221;240;2020;2;3086
3;0;0.245614035087719;0.389724310776942;0.364661654135338;196;311;291;2020;2;3087
1;1;0.901126408010012;0.060075093867334;0.038798498122653;720;48;31;2020;2;3088
3;3;0.769420468557337;0.157829839704069;0.072749691738594;624;128;59;2020;2;3089
1;0;0.767901234567901;0.133333333333333;0.098765432098766;622;108;80;2020;2;3090
1;2;0.763191763191763;0.168597168597169;0.068211068211068;593;131;53;2020;2;3091
2;0;0.664516129032258;0.249032258064516;0.086451612903226;515;193;67;2020;2;3092
2;3;0.66125;0.17625;0.1625;529;141;130;2020;2;3099
2;1;0.603448275862069;0.201970443349754;0.194581280788177;490;164;158;2020;2;3093
0;1;0.121447028423773;0.118863049095607;0.75968992248062;94;92;588;2020;2;3094
4;1;0.868255959849435;0.099121706398996;0.032622333751568;692;79;26;2020;2;3095
0;1;0.53894472361809;0.324120603015075;0.136934673366834;429;258;109;2020;2;3096
2;1;0.07512315270936;0.123152709359606;0.801724137931034;61;100;651;2020;2;3097
0;2;0.29811320754717;0.422641509433962;0.279245283018868;237;336;222;2020;2;3098
1;2;0.889168765743073;0.076826196473552;0.034005037783375;706;61;27;2020;2;3100
0;0;0.099740932642487;0.180051813471503;0.72020725388601;77;139;556;2020;2;3102
3;2;0.351851851851852;0.345679012345679;0.302469135802469;285;280;245;2020;2;3103
5;1;0.85678391959799;0.110552763819095;0.032663316582915;682;88;26;2020;2;3101
1;1;0.931524547803618;0.05297157622739;0.015503875968992;721;41;12;2020;2;3133
4;0;0.764779874213837;0.143396226415094;0.091823899371069;608;114;73;2020;2;3135
2;0;0.808564231738035;0.083123425692695;0.10831234256927;642;66;86;2020;2;3136
1;0;0.787801778907243;0.141041931385006;0.071156289707751;620;111;56;2020;2;3137
0;6;0.362694300518135;0.312176165803109;0.325129533678757;280;241;251;2020;2;3139
1;2;0.487437185929648;0.243718592964824;0.268844221105528;388;194;214;2020;2;3141
0;0;0.183699870633894;0.274256144890039;0.542043984476067;142;212;419;2020;2;3142
2;1;0.59823677581864;0.227959697732997;0.173803526448363;475;181;138;2020;2;3143
1;1;0.673366834170854;0.192211055276382;0.134422110552764;536;153;107;2020;2;3124
2;1;0.486858573216521;0.235294117647059;0.27784730913642;389;188;222;2020;2;3125
3;1;0.821608040201005;0.090452261306533;0.087939698492462;654;72;70;2020;2;3126
4;1;0.298865069356873;0.379571248423707;0.32156368221942;237;301;255;2020;2;3127
0;1;0.733921815889029;0.112232030264817;0.153846153846154;582;89;122;2020;2;3128
2;2;0.761964735516373;0.170025188916877;0.068010075566751;605;135;54;2020;2;3129
0;6;0.183186951066499;0.164366373902133;0.652446675031368;146;131;520;2020;2;3130
3;3;0.219573400250941;0.16060225846926;0.619824341279799;175;128;494;2020;2;3132
2;1;0.267252195734002;0.247176913425345;0.485570890840653;213;197;387;2020;2;3134
1;5;0.878901373283396;0.094881398252185;0.02621722846442;704;76;21;2020;2;3131
1;3;0.8925;0.075;0.0325;714;60;26;2020;2;3138
2;0;0.60375;0.2775;0.11875;483;222;95;2020;2;3140
3;0;0.413449564134496;0.290161892901619;0.296388542963885;332;233;238;2020;2;3164
1;2;0.581453634085213;0.293233082706767;0.12531328320802;464;234;100;2020;2;3165
1;2;0.573934837092732;0.176691729323308;0.24937343358396;458;141;199;2020;2;3166
5;3;0.385678391959799;0.266331658291457;0.347989949748744;307;212;277;2020;2;3167
1;1;0.575719649561952;0.200250312891114;0.224030037546934;460;160;179;2020;2;3168
2;2;0.573216520650814;0.156445556946183;0.270337922403004;458;125;216;2020;2;3169
2;4;0.213421342134213;0.260726072607261;0.525852585258526;194;237;478;2020;2;2620
3;3;0.89438202247191;0.066292134831461;0.039325842696629;796;59;35;2020;2;2630
0;0;0.074821852731592;0.152019002375297;0.773159144893112;63;128;651;2020;2;2631
0;2;0.784140969162996;0.147577092511013;0.068281938325991;712;134;62;2020;2;2632
0;0;0.677764565992866;0.200951248513674;0.12128418549346;570;169;102;2020;2;2633
